nprobe,penetration,k,hit_rate
67,0.67,13,0.9706371191135734
67,0.67,14,0.9706371191135734
67,0.67,15,0.971191135734072
67,0.67,16,0.971191135734072
67,0.67,17,0.971191135734072
67,0.67,18,0.9717451523545706
67,0.67,19,0.9722991689750693
67,0.67,20,0.9734072022160665
67,0.67,21,0.9739612188365651
67,0.67,22,0.9750692520775623
67,0.67,23,0.9750692520775623
67,0.67,24,0.9750692520775623
67,0.67,25,0.9750692520775623
67,0.67,26,0.9756232686980609
67,0.67,27,0.9756232686980609
67,0.67,28,0.9756232686980609
67,0.67,29,0.9767313019390582
67,0.67,30,0.9767313019390582
67,0.67,31,0.9767313019390582
67,0.67,32,0.9767313019390582
67,0.67,33,0.9778393351800554
67,0.67,34,0.978393351800554
67,0.67,35,0.9789473684210527
67,0.67,36,0.9789473684210527
67,0.67,37,0.9789473684210527
67,0.67,38,0.9800554016620499
67,0.67,39,0.9800554016620499
67,0.67,40,0.9800554016620499
67,0.67,41,0.9806094182825484
67,0.67,42,0.9811634349030471
67,0.67,43,0.9817174515235457
67,0.67,44,0.9817174515235457
67,0.67,45,0.9822714681440443
67,0.67,46,0.9833795013850416
67,0.67,47,0.9833795013850416
67,0.67,48,0.9833795013850416
67,0.67,49,0.9839335180055402
67,0.67,50,0.9844875346260388
68,0.68,1,0.9429362880886426
68,0.68,2,0.9529085872576177
68,0.68,3,0.9584487534626038
68,0.68,4,0.9628808864265928
68,0.68,5,0.9645429362880886
68,0.68,6,0.9662049861495845
68,0.68,7,0.9667590027700831
68,0.68,8,0.968421052631579
68,0.68,9,0.968421052631579
68,0.68,10,0.968421052631579
68,0.68,11,0.9695290858725761
68,0.68,12,0.9700831024930748
68,0.68,13,0.9706371191135734
68,0.68,14,0.9706371191135734
68,0.68,15,0.971191135734072
68,0.68,16,0.971191135734072
68,0.68,17,0.971191135734072
68,0.68,18,0.9717451523545706
68,0.68,19,0.9722991689750693
68,0.68,20,0.9734072022160665
68,0.68,21,0.9739612188365651
68,0.68,22,0.9750692520775623
68,0.68,23,0.9750692520775623
68,0.68,24,0.9750692520775623
68,0.68,25,0.9750692520775623
68,0.68,26,0.9756232686980609
68,0.68,27,0.9756232686980609
68,0.68,28,0.9756232686980609
68,0.68,29,0.9767313019390582
68,0.68,30,0.9767313019390582
68,0.68,31,0.9767313019390582
68,0.68,32,0.9767313019390582
68,0.68,33,0.9778393351800554
68,0.68,34,0.978393351800554
68,0.68,35,0.9789473684210527
68,0.68,36,0.9789473684210527
68,0.68,37,0.9789473684210527
68,0.68,38,0.9800554016620499
68,0.68,39,0.9800554016620499
68,0.68,40,0.9800554016620499
68,0.68,41,0.9806094182825484
68,0.68,42,0.9811634349030471
68,0.68,43,0.9817174515235457
68,0.68,44,0.9817174515235457
68,0.68,45,0.9822714681440443
68,0.68,46,0.9833795013850416
68,0.68,47,0.9833795013850416
68,0.68,48,0.9833795013850416
68,0.68,49,0.9839335180055402
68,0.68,50,0.9844875346260388
69,0.69,1,0.9429362880886426
69,0.69,2,0.9529085872576177
69,0.69,3,0.9584487534626038
69,0.69,4,0.9628808864265928
69,0.69,5,0.9645429362880886
69,0.69,6,0.9662049861495845
69,0.69,7,0.9667590027700831
69,0.69,8,0.968421052631579
69,0.69,9,0.968421052631579
69,0.69,10,0.968421052631579
69,0.69,11,0.9695290858725761
69,0.69,12,0.9700831024930748
69,0.69,13,0.9706371191135734
69,0.69,14,0.9706371191135734
69,0.69,15,0.971191135734072
69,0.69,16,0.971191135734072
69,0.69,17,0.971191135734072
69,0.69,18,0.9717451523545706
69,0.69,19,0.9722991689750693
69,0.69,20,0.9734072022160665
69,0.69,21,0.9739612188365651
69,0.69,22,0.9750692520775623
69,0.69,23,0.9750692520775623
69,0.69,24,0.9750692520775623
69,0.69,25,0.9750692520775623
69,0.69,26,0.9756232686980609
69,0.69,27,0.9756232686980609
69,0.69,28,0.9756232686980609
69,0.69,29,0.9767313019390582
69,0.69,30,0.9767313019390582
69,0.69,31,0.9767313019390582
69,0.69,32,0.9767313019390582
69,0.69,33,0.9778393351800554
69,0.69,34,0.978393351800554
69,0.69,35,0.9789473684210527
69,0.69,36,0.9789473684210527
69,0.69,37,0.9789473684210527
69,0.69,38,0.9800554016620499
69,0.69,39,0.9800554016620499
69,0.69,40,0.9800554016620499
69,0.69,41,0.9806094182825484
69,0.69,42,0.9811634349030471
69,0.69,43,0.9817174515235457
69,0.69,44,0.9817174515235457
69,0.69,45,0.9822714681440443
69,0.69,46,0.9833795013850416
69,0.69,47,0.9833795013850416
69,0.69,48,0.9833795013850416
69,0.69,49,0.9839335180055402
69,0.69,50,0.9844875346260388
70,0.7,1,0.9429362880886426
70,0.7,2,0.9529085872576177
70,0.7,3,0.9584487534626038
70,0.7,4,0.9628808864265928
70,0.7,5,0.9645429362880886
70,0.7,6,0.9662049861495845
70,0.7,7,0.9667590027700831
70,0.7,8,0.968421052631579
70,0.7,9,0.968421052631579
70,0.7,10,0.968421052631579
70,0.7,11,0.9695290858725761
70,0.7,12,0.9700831024930748
70,0.7,13,0.9706371191135734
70,0.7,14,0.9706371191135734
70,0.7,15,0.971191135734072
70,0.7,16,0.971191135734072
70,0.7,17,0.971191135734072
70,0.7,18,0.9717451523545706
70,0.7,19,0.9722991689750693
70,0.7,20,0.9734072022160665
70,0.7,21,0.9739612188365651
70,0.7,22,0.9750692520775623
70,0.7,23,0.9750692520775623
70,0.7,24,0.9750692520775623
70,0.7,25,0.9750692520775623
70,0.7,26,0.9756232686980609
70,0.7,27,0.9756232686980609
70,0.7,28,0.9756232686980609
70,0.7,29,0.9767313019390582
70,0.7,30,0.9767313019390582
70,0.7,31,0.9767313019390582
70,0.7,32,0.9767313019390582
70,0.7,33,0.9778393351800554
70,0.7,34,0.978393351800554
70,0.7,35,0.9789473684210527
70,0.7,36,0.9789473684210527
70,0.7,37,0.9789473684210527
70,0.7,38,0.9800554016620499
70,0.7,39,0.9800554016620499
70,0.7,40,0.9800554016620499
70,0.7,41,0.9806094182825484
70,0.7,42,0.9811634349030471
70,0.7,43,0.9817174515235457
70,0.7,44,0.9817174515235457
70,0.7,45,0.9822714681440443
70,0.7,46,0.9833795013850416
70,0.7,47,0.9833795013850416
70,0.7,48,0.9833795013850416
70,0.7,49,0.9839335180055402
70,0.7,50,0.9844875346260388
71,0.71,1,0.9429362880886426
71,0.71,2,0.9529085872576177
71,0.71,3,0.9584487534626038
71,0.71,4,0.9628808864265928
71,0.71,5,0.9645429362880886
71,0.71,6,0.9662049861495845
71,0.71,7,0.9667590027700831
71,0.71,8,0.968421052631579
71,0.71,9,0.968421052631579
71,0.71,10,0.968421052631579
71,0.71,11,0.9695290858725761
71,0.71,12,0.9700831024930748
71,0.71,13,0.9706371191135734
71,0.71,14,0.9706371191135734
71,0.71,15,0.971191135734072
71,0.71,16,0.971191135734072
71,0.71,17,0.971191135734072
71,0.71,18,0.9717451523545706
71,0.71,19,0.9722991689750693
71,0.71,20,0.9734072022160665
71,0.71,21,0.9739612188365651
71,0.71,22,0.9750692520775623
71,0.71,23,0.9750692520775623
71,0.71,24,0.9750692520775623
71,0.71,25,0.9750692520775623
71,0.71,26,0.9756232686980609
71,0.71,27,0.9756232686980609
71,0.71,28,0.9756232686980609
71,0.71,29,0.9767313019390582
71,0.71,30,0.9767313019390582
71,0.71,31,0.9767313019390582
71,0.71,32,0.9767313019390582
71,0.71,33,0.9778393351800554
71,0.71,34,0.978393351800554
71,0.71,35,0.9789473684210527
71,0.71,36,0.9789473684210527
71,0.71,37,0.9789473684210527
71,0.71,38,0.9800554016620499
71,0.71,39,0.9800554016620499
71,0.71,40,0.9800554016620499
71,0.71,41,0.9806094182825484
71,0.71,42,0.9811634349030471
71,0.71,43,0.9817174515235457
71,0.71,44,0.9817174515235457
71,0.71,45,0.9822714681440443
71,0.71,46,0.9833795013850416
71,0.71,47,0.9833795013850416
71,0.71,48,0.9833795013850416
71,0.71,49,0.9839335180055402
71,0.71,50,0.9844875346260388
72,0.72,1,0.9429362880886426
72,0.72,2,0.9529085872576177
72,0.72,3,0.9584487534626038
72,0.72,4,0.9628808864265928
72,0.72,5,0.9645429362880886
72,0.72,6,0.9662049861495845
72,0.72,7,0.9667590027700831
72,0.72,8,0.968421052631579
72,0.72,9,0.968421052631579
72,0.72,10,0.968421052631579
72,0.72,11,0.9695290858725761
72,0.72,12,0.9700831024930748
72,0.72,13,0.9706371191135734
72,0.72,14,0.9706371191135734
72,0.72,15,0.971191135734072
72,0.72,16,0.971191135734072
72,0.72,17,0.971191135734072
72,0.72,18,0.9717451523545706
72,0.72,19,0.9722991689750693
72,0.72,20,0.9734072022160665
72,0.72,21,0.9739612188365651
72,0.72,22,0.9750692520775623
72,0.72,23,0.9750692520775623
72,0.72,24,0.9750692520775623
72,0.72,25,0.9750692520775623
72,0.72,26,0.9756232686980609
72,0.72,27,0.9756232686980609
72,0.72,28,0.9756232686980609
72,0.72,29,0.9767313019390582
72,0.72,30,0.9767313019390582
72,0.72,31,0.9767313019390582
72,0.72,32,0.9767313019390582
72,0.72,33,0.9778393351800554
72,0.72,34,0.978393351800554
72,0.72,35,0.9789473684210527
72,0.72,36,0.9789473684210527
72,0.72,37,0.9789473684210527
72,0.72,38,0.9800554016620499
72,0.72,39,0.9800554016620499
72,0.72,40,0.9800554016620499
72,0.72,41,0.9806094182825484
72,0.72,42,0.9811634349030471
72,0.72,43,0.9817174515235457
72,0.72,44,0.9817174515235457
72,0.72,45,0.9822714681440443
72,0.72,46,0.9833795013850416
72,0.72,47,0.9833795013850416
72,0.72,48,0.9833795013850416
72,0.72,49,0.9839335180055402
72,0.72,50,0.9844875346260388
73,0.73,1,0.9429362880886426
73,0.73,2,0.9529085872576177
73,0.73,3,0.9584487534626038
73,0.73,4,0.9628808864265928
73,0.73,5,0.9645429362880886
73,0.73,6,0.9662049861495845
73,0.73,7,0.9667590027700831
73,0.73,8,0.968421052631579
73,0.73,9,0.968421052631579
73,0.73,10,0.968421052631579
73,0.73,11,0.9695290858725761
73,0.73,12,0.9700831024930748
73,0.73,13,0.9706371191135734
73,0.73,14,0.9706371191135734
73,0.73,15,0.971191135734072
73,0.73,16,0.971191135734072
73,0.73,17,0.971191135734072
73,0.73,18,0.9717451523545706
73,0.73,19,0.9722991689750693
73,0.73,20,0.9734072022160665
73,0.73,21,0.9739612188365651
73,0.73,22,0.9750692520775623
73,0.73,23,0.9750692520775623
73,0.73,24,0.9750692520775623
73,0.73,25,0.9750692520775623
73,0.73,26,0.9756232686980609
73,0.73,27,0.9756232686980609
73,0.73,28,0.9756232686980609
73,0.73,29,0.9767313019390582
73,0.73,30,0.9767313019390582
73,0.73,31,0.9767313019390582
73,0.73,32,0.9767313019390582
73,0.73,33,0.9778393351800554
73,0.73,34,0.978393351800554
73,0.73,35,0.9789473684210527
73,0.73,36,0.9789473684210527
73,0.73,37,0.9789473684210527
73,0.73,38,0.9800554016620499
73,0.73,39,0.9800554016620499
73,0.73,40,0.9800554016620499
73,0.73,41,0.9806094182825484
73,0.73,42,0.9811634349030471
73,0.73,43,0.9817174515235457
73,0.73,44,0.9817174515235457
73,0.73,45,0.9822714681440443
73,0.73,46,0.9833795013850416
73,0.73,47,0.9833795013850416
73,0.73,48,0.9833795013850416
73,0.73,49,0.9839335180055402
73,0.73,50,0.9844875346260388
74,0.74,1,0.9429362880886426
74,0.74,2,0.9529085872576177
74,0.74,3,0.9584487534626038
74,0.74,4,0.9628808864265928
74,0.74,5,0.9645429362880886
74,0.74,6,0.9662049861495845
74,0.74,7,0.9667590027700831
74,0.74,8,0.968421052631579
74,0.74,9,0.968421052631579
74,0.74,10,0.968421052631579
74,0.74,11,0.9695290858725761
74,0.74,12,0.9700831024930748
74,0.74,13,0.9706371191135734
74,0.74,14,0.9706371191135734
74,0.74,15,0.971191135734072
74,0.74,16,0.971191135734072
74,0.74,17,0.971191135734072
74,0.74,18,0.9717451523545706
74,0.74,19,0.9722991689750693
74,0.74,20,0.9734072022160665
74,0.74,21,0.9739612188365651
74,0.74,22,0.9750692520775623
74,0.74,23,0.9750692520775623
74,0.74,24,0.9750692520775623
74,0.74,25,0.9750692520775623
74,0.74,26,0.9756232686980609
74,0.74,27,0.9756232686980609
74,0.74,28,0.9756232686980609
74,0.74,29,0.9767313019390582
74,0.74,30,0.9767313019390582
74,0.74,31,0.9767313019390582
74,0.74,32,0.9767313019390582
74,0.74,33,0.9778393351800554
74,0.74,34,0.978393351800554
74,0.74,35,0.9789473684210527
74,0.74,36,0.9789473684210527
74,0.74,37,0.9789473684210527
74,0.74,38,0.9800554016620499
74,0.74,39,0.9800554016620499
74,0.74,40,0.9800554016620499
74,0.74,41,0.9806094182825484
74,0.74,42,0.9811634349030471
74,0.74,43,0.9817174515235457
74,0.74,44,0.9817174515235457
74,0.74,45,0.9822714681440443
74,0.74,46,0.9833795013850416
74,0.74,47,0.9833795013850416
74,0.74,48,0.9833795013850416
74,0.74,49,0.9839335180055402
74,0.74,50,0.9844875346260388
75,0.75,1,0.9429362880886426
75,0.75,2,0.9529085872576177
75,0.75,3,0.9584487534626038
75,0.75,4,0.9628808864265928
75,0.75,5,0.9645429362880886
75,0.75,6,0.9662049861495845
75,0.75,7,0.9667590027700831
75,0.75,8,0.968421052631579
75,0.75,9,0.968421052631579
75,0.75,10,0.968421052631579
75,0.75,11,0.9695290858725761
75,0.75,12,0.9700831024930748
75,0.75,13,0.9706371191135734
75,0.75,14,0.9706371191135734
75,0.75,15,0.971191135734072
75,0.75,16,0.971191135734072
75,0.75,17,0.971191135734072
75,0.75,18,0.9717451523545706
75,0.75,19,0.9722991689750693
75,0.75,20,0.9734072022160665
75,0.75,21,0.9739612188365651
75,0.75,22,0.9750692520775623
75,0.75,23,0.9750692520775623
75,0.75,24,0.9750692520775623
75,0.75,25,0.9750692520775623
75,0.75,26,0.9756232686980609
75,0.75,27,0.9756232686980609
75,0.75,28,0.9756232686980609
75,0.75,29,0.9767313019390582
75,0.75,30,0.9767313019390582
75,0.75,31,0.9767313019390582
75,0.75,32,0.9767313019390582
75,0.75,33,0.9778393351800554
75,0.75,34,0.978393351800554
75,0.75,35,0.9789473684210527
75,0.75,36,0.9789473684210527
75,0.75,37,0.9789473684210527
75,0.75,38,0.9800554016620499
75,0.75,39,0.9800554016620499
75,0.75,40,0.9800554016620499
75,0.75,41,0.9806094182825484
75,0.75,42,0.9811634349030471
75,0.75,43,0.9817174515235457
75,0.75,44,0.9817174515235457
75,0.75,45,0.9822714681440443
75,0.75,46,0.9833795013850416
75,0.75,47,0.9833795013850416
75,0.75,48,0.9833795013850416
75,0.75,49,0.9839335180055402
75,0.75,50,0.9844875346260388
76,0.76,1,0.9429362880886426
76,0.76,2,0.9529085872576177
76,0.76,3,0.9584487534626038
76,0.76,4,0.9628808864265928
76,0.76,5,0.9645429362880886
76,0.76,6,0.9662049861495845
76,0.76,7,0.9667590027700831
76,0.76,8,0.968421052631579
76,0.76,9,0.968421052631579
76,0.76,10,0.968421052631579
76,0.76,11,0.9695290858725761
76,0.76,12,0.9700831024930748
76,0.76,13,0.9706371191135734
76,0.76,14,0.9706371191135734
76,0.76,15,0.971191135734072
76,0.76,16,0.971191135734072
76,0.76,17,0.971191135734072
76,0.76,18,0.9717451523545706
76,0.76,19,0.9722991689750693
76,0.76,20,0.9734072022160665
76,0.76,21,0.9739612188365651
76,0.76,22,0.9750692520775623
76,0.76,23,0.9750692520775623
76,0.76,24,0.9750692520775623
76,0.76,25,0.9750692520775623
76,0.76,26,0.9756232686980609
76,0.76,27,0.9756232686980609
76,0.76,28,0.9756232686980609
76,0.76,29,0.9767313019390582
76,0.76,30,0.9767313019390582
76,0.76,31,0.9767313019390582
76,0.76,32,0.9767313019390582
76,0.76,33,0.9778393351800554
76,0.76,34,0.978393351800554
76,0.76,35,0.9789473684210527
76,0.76,36,0.9789473684210527
76,0.76,37,0.9789473684210527
76,0.76,38,0.9800554016620499
76,0.76,39,0.9800554016620499
76,0.76,40,0.9800554016620499
76,0.76,41,0.9806094182825484
76,0.76,42,0.9811634349030471
76,0.76,43,0.9817174515235457
76,0.76,44,0.9817174515235457
76,0.76,45,0.9822714681440443
76,0.76,46,0.9833795013850416
76,0.76,47,0.9833795013850416
76,0.76,48,0.9833795013850416
76,0.76,49,0.9839335180055402
76,0.76,50,0.9844875346260388
77,0.77,1,0.9429362880886426
77,0.77,2,0.9529085872576177
77,0.77,3,0.9584487534626038
77,0.77,4,0.9628808864265928
77,0.77,5,0.9645429362880886
77,0.77,6,0.9662049861495845
77,0.77,7,0.9667590027700831
77,0.77,8,0.968421052631579
77,0.77,9,0.968421052631579
77,0.77,10,0.968421052631579
77,0.77,11,0.9695290858725761
77,0.77,12,0.9700831024930748
77,0.77,13,0.9706371191135734
77,0.77,14,0.9706371191135734
77,0.77,15,0.971191135734072
77,0.77,16,0.971191135734072
77,0.77,17,0.971191135734072
77,0.77,18,0.9717451523545706
77,0.77,19,0.9722991689750693
77,0.77,20,0.9734072022160665
77,0.77,21,0.9739612188365651
77,0.77,22,0.9750692520775623
77,0.77,23,0.9750692520775623
77,0.77,24,0.9750692520775623
77,0.77,25,0.9750692520775623
77,0.77,26,0.9756232686980609
77,0.77,27,0.9756232686980609
77,0.77,28,0.9756232686980609
77,0.77,29,0.9767313019390582
77,0.77,30,0.9767313019390582
77,0.77,31,0.9767313019390582
77,0.77,32,0.9767313019390582
77,0.77,33,0.9778393351800554
77,0.77,34,0.978393351800554
77,0.77,35,0.9789473684210527
77,0.77,36,0.9789473684210527
77,0.77,37,0.9789473684210527
77,0.77,38,0.9800554016620499
77,0.77,39,0.9800554016620499
77,0.77,40,0.9800554016620499
77,0.77,41,0.9806094182825484
77,0.77,42,0.9811634349030471
77,0.77,43,0.9817174515235457
77,0.77,44,0.9817174515235457
77,0.77,45,0.9822714681440443
77,0.77,46,0.9833795013850416
77,0.77,47,0.9833795013850416
77,0.77,48,0.9833795013850416
77,0.77,49,0.9839335180055402
77,0.77,50,0.9844875346260388
78,0.78,1,0.9429362880886426
78,0.78,2,0.9529085872576177
78,0.78,3,0.9584487534626038
78,0.78,4,0.9628808864265928
78,0.78,5,0.9645429362880886
78,0.78,6,0.9662049861495845
78,0.78,7,0.9667590027700831
78,0.78,8,0.968421052631579
78,0.78,9,0.968421052631579
78,0.78,10,0.968421052631579
78,0.78,11,0.9695290858725761
78,0.78,12,0.9700831024930748
78,0.78,13,0.9706371191135734
78,0.78,14,0.9706371191135734
78,0.78,15,0.971191135734072
78,0.78,16,0.971191135734072
78,0.78,17,0.971191135734072
78,0.78,18,0.9717451523545706
78,0.78,19,0.9722991689750693
78,0.78,20,0.9734072022160665
78,0.78,21,0.9739612188365651
78,0.78,22,0.9750692520775623
78,0.78,23,0.9750692520775623
78,0.78,24,0.9750692520775623
78,0.78,25,0.9750692520775623
78,0.78,26,0.9756232686980609
78,0.78,27,0.9756232686980609
78,0.78,28,0.9756232686980609
78,0.78,29,0.9767313019390582
78,0.78,30,0.9767313019390582
78,0.78,31,0.9767313019390582
78,0.78,32,0.9767313019390582
78,0.78,33,0.9778393351800554
78,0.78,34,0.978393351800554
78,0.78,35,0.9789473684210527
78,0.78,36,0.9789473684210527
78,0.78,37,0.9789473684210527
78,0.78,38,0.9800554016620499
78,0.78,39,0.9800554016620499
78,0.78,40,0.9800554016620499
78,0.78,41,0.9806094182825484
78,0.78,42,0.9811634349030471
78,0.78,43,0.9817174515235457
78,0.78,44,0.9817174515235457
78,0.78,45,0.9822714681440443
78,0.78,46,0.9833795013850416
78,0.78,47,0.9833795013850416
78,0.78,48,0.9833795013850416
78,0.78,49,0.9839335180055402
78,0.78,50,0.9844875346260388
79,0.79,1,0.9429362880886426
79,0.79,2,0.9529085872576177
79,0.79,3,0.9584487534626038
79,0.79,4,0.9628808864265928
79,0.79,5,0.9645429362880886
79,0.79,6,0.9662049861495845
79,0.79,7,0.9667590027700831
79,0.79,8,0.968421052631579
79,0.79,9,0.968421052631579
79,0.79,10,0.968421052631579
79,0.79,11,0.9695290858725761
79,0.79,12,0.9700831024930748
79,0.79,13,0.9706371191135734
79,0.79,14,0.9706371191135734
79,0.79,15,0.971191135734072
79,0.79,16,0.971191135734072
79,0.79,17,0.971191135734072
79,0.79,18,0.9717451523545706
79,0.79,19,0.9722991689750693
79,0.79,20,0.9734072022160665
79,0.79,21,0.9739612188365651
79,0.79,22,0.9750692520775623
79,0.79,23,0.9750692520775623
79,0.79,24,0.9750692520775623
79,0.79,25,0.9750692520775623
79,0.79,26,0.9756232686980609
79,0.79,27,0.9756232686980609
79,0.79,28,0.9756232686980609
79,0.79,29,0.9767313019390582
79,0.79,30,0.9767313019390582
79,0.79,31,0.9767313019390582
79,0.79,32,0.9767313019390582
79,0.79,33,0.9778393351800554
79,0.79,34,0.978393351800554
79,0.79,35,0.9789473684210527
79,0.79,36,0.9789473684210527
79,0.79,37,0.9789473684210527
79,0.79,38,0.9800554016620499
79,0.79,39,0.9800554016620499
79,0.79,40,0.9800554016620499
79,0.79,41,0.9806094182825484
79,0.79,42,0.9811634349030471
79,0.79,43,0.9817174515235457
79,0.79,44,0.9817174515235457
79,0.79,45,0.9822714681440443
79,0.79,46,0.9833795013850416
79,0.79,47,0.9833795013850416
79,0.79,48,0.9833795013850416
79,0.79,49,0.9839335180055402
79,0.79,50,0.9844875346260388
80,0.8,1,0.9429362880886426
80,0.8,2,0.9529085872576177
80,0.8,3,0.9584487534626038
80,0.8,4,0.9628808864265928
80,0.8,5,0.9645429362880886
80,0.8,6,0.9662049861495845
80,0.8,7,0.9667590027700831
80,0.8,8,0.968421052631579
80,0.8,9,0.968421052631579
80,0.8,10,0.968421052631579
80,0.8,11,0.9695290858725761
80,0.8,12,0.9700831024930748
80,0.8,13,0.9706371191135734
80,0.8,14,0.9706371191135734
80,0.8,15,0.971191135734072
80,0.8,16,0.971191135734072
80,0.8,17,0.971191135734072
80,0.8,18,0.9717451523545706
80,0.8,19,0.9722991689750693
80,0.8,20,0.9734072022160665
80,0.8,21,0.9739612188365651
80,0.8,22,0.9750692520775623
80,0.8,23,0.9750692520775623
80,0.8,24,0.9750692520775623
80,0.8,25,0.9750692520775623
80,0.8,26,0.9756232686980609
80,0.8,27,0.9756232686980609
80,0.8,28,0.9756232686980609
80,0.8,29,0.9767313019390582
80,0.8,30,0.9767313019390582
80,0.8,31,0.9767313019390582
80,0.8,32,0.9767313019390582
80,0.8,33,0.9778393351800554
80,0.8,34,0.978393351800554
80,0.8,35,0.9789473684210527
80,0.8,36,0.9789473684210527
80,0.8,37,0.9789473684210527
80,0.8,38,0.9800554016620499
80,0.8,39,0.9800554016620499
80,0.8,40,0.9800554016620499
80,0.8,41,0.9806094182825484
80,0.8,42,0.9811634349030471
80,0.8,43,0.9817174515235457
80,0.8,44,0.9817174515235457
80,0.8,45,0.9822714681440443
80,0.8,46,0.9833795013850416
80,0.8,47,0.9833795013850416
80,0.8,48,0.9833795013850416
80,0.8,49,0.9839335180055402
80,0.8,50,0.9844875346260388
81,0.81,1,0.9429362880886426
81,0.81,2,0.9529085872576177
81,0.81,3,0.9584487534626038
81,0.81,4,0.9628808864265928
81,0.81,5,0.9645429362880886
81,0.81,6,0.9662049861495845
81,0.81,7,0.9667590027700831
81,0.81,8,0.968421052631579
81,0.81,9,0.968421052631579
81,0.81,10,0.968421052631579
81,0.81,11,0.9695290858725761
81,0.81,12,0.9700831024930748
81,0.81,13,0.9706371191135734
81,0.81,14,0.9706371191135734
81,0.81,15,0.971191135734072
81,0.81,16,0.971191135734072
81,0.81,17,0.971191135734072
81,0.81,18,0.9717451523545706
81,0.81,19,0.9722991689750693
81,0.81,20,0.9734072022160665
81,0.81,21,0.9739612188365651
81,0.81,22,0.9750692520775623
81,0.81,23,0.9750692520775623
81,0.81,24,0.9750692520775623
81,0.81,25,0.9750692520775623
81,0.81,26,0.9756232686980609
81,0.81,27,0.9756232686980609
81,0.81,28,0.9756232686980609
81,0.81,29,0.9767313019390582
81,0.81,30,0.9767313019390582
81,0.81,31,0.9767313019390582
81,0.81,32,0.9767313019390582
81,0.81,33,0.9778393351800554
81,0.81,34,0.978393351800554
81,0.81,35,0.9789473684210527
81,0.81,36,0.9789473684210527
81,0.81,37,0.9789473684210527
81,0.81,38,0.9800554016620499
81,0.81,39,0.9800554016620499
81,0.81,40,0.9800554016620499
81,0.81,41,0.9806094182825484
81,0.81,42,0.9811634349030471
81,0.81,43,0.9817174515235457
81,0.81,44,0.9817174515235457
81,0.81,45,0.9822714681440443
81,0.81,46,0.9833795013850416
81,0.81,47,0.9833795013850416
81,0.81,48,0.9833795013850416
81,0.81,49,0.9839335180055402
81,0.81,50,0.9844875346260388
82,0.82,1,0.9429362880886426
82,0.82,2,0.9529085872576177
82,0.82,3,0.9584487534626038
82,0.82,4,0.9628808864265928
82,0.82,5,0.9645429362880886
82,0.82,6,0.9662049861495845
82,0.82,7,0.9667590027700831
82,0.82,8,0.968421052631579
82,0.82,9,0.968421052631579
82,0.82,10,0.968421052631579
82,0.82,11,0.9695290858725761
82,0.82,12,0.9700831024930748
82,0.82,13,0.9706371191135734
82,0.82,14,0.9706371191135734
82,0.82,15,0.971191135734072
82,0.82,16,0.971191135734072
82,0.82,17,0.971191135734072
82,0.82,18,0.9717451523545706
82,0.82,19,0.9722991689750693
82,0.82,20,0.9734072022160665
82,0.82,21,0.9739612188365651
82,0.82,22,0.9750692520775623
82,0.82,23,0.9750692520775623
82,0.82,24,0.9750692520775623
82,0.82,25,0.9750692520775623
82,0.82,26,0.9756232686980609
82,0.82,27,0.9756232686980609
82,0.82,28,0.9756232686980609
82,0.82,29,0.9767313019390582
82,0.82,30,0.9767313019390582
82,0.82,31,0.9767313019390582
82,0.82,32,0.9767313019390582
82,0.82,33,0.9778393351800554
82,0.82,34,0.978393351800554
82,0.82,35,0.9789473684210527
82,0.82,36,0.9789473684210527
82,0.82,37,0.9789473684210527
82,0.82,38,0.9800554016620499
82,0.82,39,0.9800554016620499
82,0.82,40,0.9800554016620499
82,0.82,41,0.9806094182825484
82,0.82,42,0.9811634349030471
82,0.82,43,0.9817174515235457
82,0.82,44,0.9817174515235457
82,0.82,45,0.9822714681440443
82,0.82,46,0.9833795013850416
82,0.82,47,0.9833795013850416
82,0.82,48,0.9833795013850416
82,0.82,49,0.9839335180055402
82,0.82,50,0.9844875346260388
83,0.83,1,0.9429362880886426
83,0.83,2,0.9529085872576177
83,0.83,3,0.9584487534626038
83,0.83,4,0.9628808864265928
83,0.83,5,0.9645429362880886
83,0.83,6,0.9662049861495845
83,0.83,7,0.9667590027700831
83,0.83,8,0.968421052631579
83,0.83,9,0.968421052631579
83,0.83,10,0.968421052631579
83,0.83,11,0.9695290858725761
83,0.83,12,0.9700831024930748
83,0.83,13,0.9706371191135734
83,0.83,14,0.9706371191135734
83,0.83,15,0.971191135734072
83,0.83,16,0.971191135734072
83,0.83,17,0.971191135734072
83,0.83,18,0.9717451523545706
83,0.83,19,0.9722991689750693
83,0.83,20,0.9734072022160665
83,0.83,21,0.9739612188365651
83,0.83,22,0.9750692520775623
83,0.83,23,0.9750692520775623
83,0.83,24,0.9750692520775623
83,0.83,25,0.9750692520775623
83,0.83,26,0.9756232686980609
83,0.83,27,0.9756232686980609
83,0.83,28,0.9756232686980609
83,0.83,29,0.9767313019390582
83,0.83,30,0.9767313019390582
83,0.83,31,0.9767313019390582
83,0.83,32,0.9767313019390582
83,0.83,33,0.9778393351800554
83,0.83,34,0.978393351800554
83,0.83,35,0.9789473684210527
83,0.83,36,0.9789473684210527
83,0.83,37,0.9789473684210527
83,0.83,38,0.9800554016620499
83,0.83,39,0.9800554016620499
83,0.83,40,0.9800554016620499
83,0.83,41,0.9806094182825484
